boletim_pk;hora
91647;13.2166666667
91648;13.2166666667
91649;14.2333333333
91650;13.2166666667
91651;16.2666666667
91652;17.2833333333
91653;18.3
91654;18.3
91655;18.3
91656;13.2166666667
91657;19.3166666667
91658;19.3166666667
91659;8.1333333333
91660;20.3333333333
91661;19.3166666667
91662;20.3333333333
91663;20.3333333333
91664;22.3666666667
91665;17.2833333333
91666;21.35
91667;8.1333333333
91668;8.1333333333
91669;8.1333333333
91670;8.1333333333
91671;13.2166666667
91672;11.1833333333
91673;13.2166666667
91674;11.1833333333
91675;14.2333333333
91676;15.25
91677;16.2666666667
91678;16.2666666667
91679;16.2666666667
91680;17.2833333333
91681;17.2833333333
91682;19.3166666667
91683;18.3
91684;20.3333333333
91685;20.3333333333
91686;21.35
91687;0.0
91688;0.0
91689;0.0
91690;6.1
91691;8.1333333333
91692;21.35
91693;8.1333333333
91694;9.15
91695;8.1333333333
91696;11.1833333333
91697;12.2
91698;11.1833333333
91699;12.2
91700;13.2166666667
91701;16.2666666667
91702;16.2666666667
91703;15.25
91704;16.2666666667
91705;16.2666666667
91706;16.2666666667
91707;16.2666666667
91708;18.3
91709;17.2833333333
91710;19.3166666667
91711;19.3166666667
91712;19.3166666667
91713;12.2
91714;19.3166666667
91715;20.3333333333
91716;20.3333333333
91717;21.35
91718;22.3666666667
91719;22.3666666667
91720;23.3833333333
91721;1.0166666667
91722;1.0166666667
91723;7.1166666667
91724;7.1166666667
91725;7.1166666667
91726;8.1333333333
91727;7.1166666667
91728;14.2333333333
91729;10.1666666667
91730;11.1833333333
91731;11.1833333333
91732;12.2
91733;12.2
91734;12.2
91735;12.2
91736;13.2166666667
91737;17.2833333333
91738;14.2333333333
91739;14.2333333333
91740;20.3333333333
91741;15.25
91742;16.2666666667
91743;15.25
91744;16.2666666667
91745;16.2666666667
91746;17.2833333333
91747;17.2833333333
91748;18.3
91749;19.3166666667
91750;22.3666666667
91751;6.1
91752;12.2
91753;8.1333333333
91754;8.1333333333
91755;8.1333333333
91756;8.1333333333
91757;9.15
91758;11.1833333333
91759;10.1666666667
91760;11.1833333333
91761;13.2166666667
91762;13.2166666667
91763;13.2166666667
91764;14.2333333333
91765;15.25
91766;8.1333333333
91767;9.15
91768;14.2333333333
91769;13.2166666667
91770;15.25
91771;16.2666666667
91772;17.2833333333
91773;16.2666666667
91774;18.3
91775;17.2833333333
91776;18.3
91777;17.2833333333
91778;18.3
91779;18.3
91780;17.2833333333
91781;20.3333333333
91782;20.3333333333
91783;22.3666666667
91784;2.0333333333
91785;7.1166666667
91786;7.1166666667
91787;8.1333333333
91788;9.15
91789;11.1833333333
91790;12.2
91791;14.2333333333
91792;22.3666666667
91793;14.2333333333
91794;11.1833333333
91795;16.2666666667
91796;16.2666666667
91797;17.2833333333
91798;17.2833333333
91799;14.2333333333
91800;19.3166666667
91801;20.3333333333
91802;20.3333333333
91803;22.3666666667
91804;22.3666666667
91805;23.3833333333
91806;1.0166666667
91807;3.05
91808;10.1666666667
91809;10.1666666667
91810;23.3833333333
91811;12.2
91812;13.2166666667
91813;13.2166666667
91814;13.2166666667
91815;15.25
91816;15.25
91817;15.25
91818;16.2666666667
91819;17.2833333333
91820;17.2833333333
91821;17.2833333333
91822;18.3
91823;19.3166666667
91824;20.3333333333
91825;20.3333333333
91826;23.3833333333
91827;6.1
91828;7.1166666667
91829;6.1
91830;7.1166666667
91831;6.1
91832;6.1
91833;7.1166666667
91834;8.1333333333
91835;7.1166666667
91836;9.15
91837;12.2
91838;9.15
91839;11.1833333333
91840;11.1833333333
91841;11.1833333333
91842;12.2
91843;13.2166666667
91844;14.2333333333
91845;13.2166666667
91846;13.2166666667
91847;15.25
91848;17.2833333333
91849;17.2833333333
91850;17.2833333333
91851;17.2833333333
91852;19.3166666667
91853;17.2833333333
91854;17.2833333333
91855;17.2833333333
91856;22.3666666667
91857;21.35
91858;22.3666666667
91859;7.1166666667
91860;7.1166666667
91861;7.1166666667
91862;8.1333333333
91863;9.15
91864;19.3166666667
91865;9.15
91866;9.15
91867;10.1666666667
91868;9.15
91869;11.1833333333
91870;10.1666666667
91871;19.3166666667
91872;20.3333333333
91873;13.2166666667
91874;14.2333333333
91875;14.2333333333
91876;15.25
91877;15.25
91878;16.2666666667
91879;17.2833333333
91880;16.2666666667
91881;14.2333333333
91882;17.2833333333
91883;17.2833333333
91884;18.3
91885;19.3166666667
91886;3.05
91887;18.3
91888;21.35
91889;22.3666666667
91890;7.1166666667
91891;17.2833333333
91892;9.15
91893;8.1333333333
91894;9.15
91895;9.15
91896;10.1666666667
91897;11.1833333333
91898;11.1833333333
91899;12.2
91900;7.1166666667
91901;14.2333333333
91902;10.1666666667
91903;15.25
91904;9.15
91905;16.2666666667
91906;17.2833333333
91907;18.3
91908;18.3
91909;21.35
91910;21.35
91911;6.1
91912;7.1166666667
91913;8.1333333333
91914;7.1166666667
91915;9.15
91916;16.2666666667
91917;10.1666666667
91918;11.1833333333
91919;11.1833333333
91920;11.1833333333
91921;12.2
91922;1.0166666667
91923;17.2833333333
91924;9.15
91925;14.2333333333
91926;16.2666666667
91927;16.2666666667
91928;17.2833333333
91929;19.3166666667
91930;17.2833333333
91931;17.2833333333
91932;18.3
91933;20.3333333333
91934;21.35
91935;21.35
91936;23.3833333333
91937;23.3833333333
91938;6.1
91939;7.1166666667
91940;3.05
91941;8.1333333333
91942;9.15
91943;10.1666666667
91944;9.15
91945;11.1833333333
91946;18.3
91947;19.3166666667
91948;11.1833333333
91949;13.2166666667
91950;16.2666666667
91951;14.2333333333
91952;14.2333333333
91953;6.1
91954;12.2
91955;16.2666666667
91956;13.2166666667
91957;15.25
91958;17.2833333333
91959;5.0833333333
91960;16.2666666667
91961;18.3
91962;4.0666666667
91963;18.3
91964;18.3
91965;19.3166666667
91966;18.3
91967;8.1333333333
91968;19.3166666667
91969;20.3333333333
91970;20.3333333333
91971;20.3333333333
91972;21.35
91973;21.35
91974;23.3833333333
91975;3.05
91976;4.0666666667
91977;4.0666666667
91978;5.0833333333
91979;7.1166666667
91980;6.1
91981;7.1166666667
91982;7.1166666667
91983;9.15
91984;11.1833333333
91985;11.1833333333
91986;11.1833333333
91987;12.2
91988;14.2333333333
91989;13.2166666667
91990;14.2333333333
91991;13.2166666667
91992;13.2166666667
91993;15.25
91994;15.25
91995;17.2833333333
91996;16.2666666667
91997;17.2833333333
91998;17.2833333333
91999;7.1166666667
92000;18.3
92001;18.3
92002;19.3166666667
92003;20.3333333333
92004;19.3166666667
92005;21.35
92006;21.35
92007;21.35
92008;0.0
92009;1.0166666667
92010;3.05
92011;4.0666666667
92012;8.1333333333
92013;9.15
92014;11.1833333333
92015;13.2166666667
92016;14.2333333333
92017;14.2333333333
92018;16.2666666667
92019;18.3
92020;17.2833333333
92021;18.3
92022;16.2666666667
92023;19.3166666667
92024;20.3333333333
92025;21.35
92026;22.3666666667
92027;0.0
92028;6.1
92029;7.1166666667
92030;5.0833333333
92031;8.1333333333
92032;7.1166666667
92033;8.1333333333
92034;7.1166666667
92035;12.2
92036;13.2166666667
92037;13.2166666667
92038;18.3
92039;15.25
92040;19.3166666667
92041;11.1833333333
92042;14.2333333333
92043;15.25
92044;15.25
92045;16.2666666667
92046;16.2666666667
92047;16.2666666667
92048;17.2833333333
92049;8.1333333333
92050;16.2666666667
92051;18.3
92052;9.15
92053;18.3
92054;15.25
92055;18.3
92056;20.3333333333
92057;21.35
92058;23.3833333333
92059;6.1
92060;7.1166666667
92061;8.1333333333
92062;8.1333333333
92063;9.15
92064;9.15
92065;8.1333333333
92066;15.25
92067;9.15
92068;10.1666666667
92069;10.1666666667
92070;10.1666666667
92071;11.1833333333
92072;11.1833333333
92073;11.1833333333
92074;11.1833333333
92075;22.3666666667
92076;12.2
92077;13.2166666667
92078;13.2166666667
92079;8.1333333333
92080;14.2333333333
92081;15.25
92082;14.2333333333
92083;11.1833333333
92084;6.1
92085;16.2666666667
92086;17.2833333333
92087;16.2666666667
92088;16.2666666667
92089;16.2666666667
92090;6.1
92091;17.2833333333
92092;17.2833333333
92093;17.2833333333
92094;16.2666666667
92095;17.2833333333
92096;18.3
92097;19.3166666667
92098;17.2833333333
92099;18.3
92100;19.3166666667
92101;17.2833333333
92102;12.2
92103;21.35
92104;18.3
92105;22.3666666667
92106;22.3666666667
92107;7.1166666667
92108;6.1
92109;7.1166666667
92110;8.1333333333
92111;8.1333333333
92112;8.1333333333
92113;11.1833333333
92114;11.1833333333
92115;12.2
92116;15.25
92117;12.2
92118;14.2333333333
92119;13.2166666667
92120;8.1333333333
92121;15.25
92122;15.25
92123;15.25
92124;16.2666666667
92125;16.2666666667
92126;15.25
92127;17.2833333333
92128;18.3
92129;16.2666666667
92130;18.3
92131;19.3166666667
92132;18.3
92133;6.1
92134;6.1
92135;7.1166666667
92136;9.15
92137;8.1333333333
92138;10.1666666667
92139;21.35
92140;9.15
92141;20.3333333333
92142;10.1666666667
92143;7.1166666667
92144;12.2
92145;12.2
92146;15.25
92147;15.25
92148;15.25
92149;14.2333333333
92150;12.2
92151;15.25
92152;12.2
92153;7.1166666667
92154;16.2666666667
92155;18.3
92156;18.3
92157;18.3
92158;18.3
92159;18.3
92160;6.1
92161;19.3166666667
92162;20.3333333333
92163;20.3333333333
92164;21.35
92165;21.35
92166;22.3666666667
92167;22.3666666667
92168;23.3833333333
92169;0.0
92170;2.0333333333
92171;7.1166666667
92172;8.1333333333
92173;8.1333333333
92174;19.3166666667
92175;9.15
92176;19.3166666667
92177;10.1666666667
92178;11.1833333333
92179;13.2166666667
92180;13.2166666667
92181;13.2166666667
92182;14.2333333333
92183;13.2166666667
92184;15.25
92185;15.25
92186;11.1833333333
92187;16.2666666667
92188;16.2666666667
92189;16.2666666667
92190;17.2833333333
92191;17.2833333333
92192;18.3
92193;20.3333333333
92194;20.3333333333
92195;21.35
92196;21.35
92197;4.0666666667
92198;22.3666666667
92199;22.3666666667
92200;22.3666666667
92201;0.0
92202;2.0333333333
92203;2.0333333333
92204;3.05
92205;5.0833333333
92206;7.1166666667
92207;9.15
92208;9.15
92209;10.1666666667
92210;11.1833333333
92211;11.1833333333
92212;11.1833333333
92213;13.2166666667
92214;13.2166666667
92215;13.2166666667
92216;14.2333333333
92217;14.2333333333
92218;14.2333333333
92219;14.2333333333
92220;15.25
92221;16.2666666667
92222;11.1833333333
92223;16.2666666667
92224;16.2666666667
92225;17.2833333333
92226;17.2833333333
92227;19.3166666667
92228;19.3166666667
92229;20.3333333333
92230;21.35
92231;21.35
92232;0.0
92233;23.3833333333
92234;23.3833333333
92235;23.3833333333
92236;1.0166666667
92237;6.1
92238;6.1
92239;8.1333333333
92240;7.1166666667
92241;9.15
92242;10.1666666667
92243;11.1833333333
92244;11.1833333333
92245;13.2166666667
92246;9.15
92247;15.25
92248;16.2666666667
92249;11.1833333333
92250;17.2833333333
92251;16.2666666667
92252;15.25
92253;19.3166666667
92254;14.2333333333
92255;20.3333333333
92256;22.3666666667
92257;22.3666666667
92258;7.1166666667
92259;6.1
92260;7.1166666667
92261;7.1166666667
92262;8.1333333333
92263;8.1333333333
92264;9.15
92265;10.1666666667
92266;10.1666666667
92267;11.1833333333
92268;12.2
92269;17.2833333333
92270;8.1333333333
92271;13.2166666667
92272;22.3666666667
92273;17.2833333333
92274;16.2666666667
92275;14.2333333333
92276;16.2666666667
92277;16.2666666667
92278;16.2666666667
92279;17.2833333333
92280;15.25
92281;17.2833333333
92282;18.3
92283;18.3
92284;18.3
92285;18.3
92286;18.3
92287;18.3
92288;2.0333333333
92289;19.3166666667
92290;20.3333333333
92291;20.3333333333
92292;7.1166666667
92293;6.1
92294;6.1
92295;6.1
92296;7.1166666667
92297;8.1333333333
92298;8.1333333333
92299;7.1166666667
92300;8.1333333333
92301;9.15
92302;10.1666666667
92303;11.1833333333
92304;10.1666666667
92305;11.1833333333
92306;12.2
92307;13.2166666667
92308;14.2333333333
92309;14.2333333333
92310;13.2166666667
92311;15.25
92312;13.2166666667
92313;14.2333333333
92314;15.25
92315;17.2833333333
92316;16.2666666667
92317;18.3
92318;17.2833333333
92319;17.2833333333
92320;18.3
92321;20.3333333333
92322;21.35
92323;22.3666666667
92324;21.35
92325;1.0166666667
92326;7.1166666667
92327;7.1166666667
92328;7.1166666667
92329;8.1333333333
92330;12.2
92331;8.1333333333
92332;11.1833333333
92333;11.1833333333
92334;11.1833333333
92335;10.1666666667
92336;11.1833333333
92337;12.2
92338;13.2166666667
92339;14.2333333333
92340;15.25
92341;15.25
92342;15.25
92343;11.1833333333
92344;15.25
92345;15.25
92346;15.25
92347;6.1
92348;15.25
92349;17.2833333333
92350;16.2666666667
92351;17.2833333333
92352;17.2833333333
92353;17.2833333333
92354;17.2833333333
92355;17.2833333333
92356;18.3
92357;18.3
92358;18.3
92359;19.3166666667
92360;22.3666666667
92361;6.1
92362;7.1166666667
92363;10.1666666667
92364;13.2166666667
92365;13.2166666667
92366;14.2333333333
92367;13.2166666667
92368;13.2166666667
92369;16.2666666667
92370;16.2666666667
92371;16.2666666667
92372;15.25
92373;17.2833333333
92374;16.2666666667
92375;17.2833333333
92376;17.2833333333
92377;18.3
92378;17.2833333333
92379;18.3
92380;18.3
92381;21.35
92382;20.3333333333
92383;21.35
92384;22.3666666667
92385;22.3666666667
92386;22.3666666667
92387;22.3666666667
92388;0.0
92389;1.0166666667
92390;6.1
92391;7.1166666667
92392;7.1166666667
92393;8.1333333333
92394;8.1333333333
92395;7.1166666667
92396;9.15
92397;9.15
92398;8.1333333333
92399;9.15
92400;9.15
92401;10.1666666667
92402;11.1833333333
92403;11.1833333333
92404;12.2
92405;12.2
92406;7.1166666667
92407;16.2666666667
92408;0.0
92409;16.2666666667
92410;17.2833333333
92411;16.2666666667
92412;18.3
92413;18.3
92414;18.3
92415;17.2833333333
92416;18.3
92417;19.3166666667
92418;19.3166666667
92419;20.3333333333
92420;20.3333333333
92421;21.35
92422;22.3666666667
92423;22.3666666667
92424;21.35
92425;21.35
92426;20.3333333333
92427;21.35
92428;23.3833333333
92429;1.0166666667
92430;7.1166666667
92431;18.3
92432;10.1666666667
92433;10.1666666667
92434;11.1833333333
92435;9.15
92436;7.1166666667
92437;12.2
92438;13.2166666667
92439;13.2166666667
92440;13.2166666667
92441;13.2166666667
92442;15.25
92443;8.1333333333
92444;15.25
92445;16.2666666667
92446;18.3
92447;19.3166666667
92448;20.3333333333
92449;0.0
92450;0.0
92451;3.05
92452;7.1166666667
92453;8.1333333333
92454;6.1
92455;6.1
92456;9.15
92457;9.15
92458;14.2333333333
92459;14.2333333333
92460;17.2833333333
92461;17.2833333333
92462;15.25
92463;19.3166666667
92464;18.3
92465;19.3166666667
92466;22.3666666667
92467;21.35
92468;21.35
92469;19.3166666667
92470;23.3833333333
92471;6.1
92472;6.1
92473;6.1
92474;6.1
92475;7.1166666667
92476;7.1166666667
92477;8.1333333333
92478;9.15
92479;7.1166666667
92480;9.15
92481;10.1666666667
92482;4.0666666667
92483;8.1333333333
92484;10.1666666667
92485;17.2833333333
92486;9.15
92487;12.2
92488;12.2
92489;12.2
92490;13.2166666667
92491;11.1833333333
92492;8.1333333333
92493;14.2333333333
92494;14.2333333333
92495;15.25
92496;15.25
92497;15.25
92498;16.2666666667
92499;18.3
92500;18.3
92501;19.3166666667
92502;20.3333333333
92503;21.35
92504;23.3833333333
92505;23.3833333333
92506;0.0
92507;6.1
92508;10.1666666667
92509;8.1333333333
92510;8.1333333333
92511;11.1833333333
92512;11.1833333333
92513;12.2
92514;8.1333333333
92515;13.2166666667
92516;14.2333333333
92517;16.2666666667
92518;16.2666666667
92519;15.25
92520;16.2666666667
92521;14.2333333333
92522;18.3
92523;17.2833333333
92524;18.3
92525;18.3
92526;18.3
92527;13.2166666667
92528;20.3333333333
92529;19.3166666667
92530;20.3333333333
92531;6.1
92532;7.1166666667
92533;8.1333333333
92534;9.15
92535;8.1333333333
92536;8.1333333333
92537;9.15
92538;9.15
92539;9.15
92540;12.2
92541;12.2
92542;11.1833333333
92543;10.1666666667
92544;12.2
92545;20.3333333333
92546;13.2166666667
92547;17.2833333333
92548;3.05
92549;12.2
92550;15.25
92551;16.2666666667
92552;16.2666666667
92553;9.15
92554;18.3
92555;18.3
92556;21.35
92557;21.35
92558;21.35
92559;23.3833333333
92560;0.0
92561;0.0
92562;7.1166666667
92563;8.1333333333
92564;8.1333333333
92565;9.15
92566;16.2666666667
92567;12.2
92568;13.2166666667
92569;5.0833333333
92570;14.2333333333
92571;14.2333333333
92572;14.2333333333
92573;18.3
92574;14.2333333333
92575;16.2666666667
92576;17.2833333333
92577;16.2666666667
92578;17.2833333333
92579;17.2833333333
92580;17.2833333333
92581;17.2833333333
92582;17.2833333333
92583;18.3
92584;17.2833333333
92585;19.3166666667
92586;18.3
92587;20.3333333333
92588;21.35
92589;22.3666666667
92590;22.3666666667
92591;22.3666666667
92592;23.3833333333
92593;6.1
92594;6.1
92595;7.1166666667
92596;8.1333333333
92597;7.1166666667
92598;9.15
92599;9.15
92600;9.15
92601;10.1666666667
92602;12.2
92603;12.2
92604;11.1833333333
92605;12.2
92606;13.2166666667
92607;12.2
92608;13.2166666667
92609;13.2166666667
92610;14.2333333333
92611;13.2166666667
92612;13.2166666667
92613;15.25
92614;15.25
92615;13.2166666667
92616;15.25
92617;16.2666666667
92618;8.1333333333
92619;17.2833333333
92620;16.2666666667
92621;15.25
92622;17.2833333333
92623;17.2833333333
92624;18.3
92625;19.3166666667
92626;19.3166666667
92627;18.3
92628;20.3333333333
92629;20.3333333333
92630;21.35
92631;21.35
92632;21.35
92633;22.3666666667
92634;21.35
92635;23.3833333333
92636;22.3666666667
92637;1.0166666667
92638;19.3166666667
92639;2.0333333333
92640;8.1333333333
92641;8.1333333333
92642;8.1333333333
92643;10.1666666667
92644;11.1833333333
92645;8.1333333333
92646;11.1833333333
92647;12.2
92648;12.2
92649;13.2166666667
92650;17.2833333333
92651;15.25
92652;13.2166666667
92653;14.2333333333
92654;15.25
92655;14.2333333333
92656;15.25
92657;17.2833333333
92658;16.2666666667
92659;19.3166666667
92660;16.2666666667
92661;20.3333333333
92662;21.35
92663;22.3666666667
92664;22.3666666667
92665;23.3833333333
92666;23.3833333333
92667;23.3833333333
92668;23.3833333333
92669;0.0
92670;1.0166666667
92671;4.0666666667
92672;4.0666666667
92673;5.0833333333
92674;5.0833333333
92675;6.1
92676;6.1
92677;9.15
92678;10.1666666667
92679;13.2166666667
92680;15.25
92681;15.25
92682;12.2
92683;14.2333333333
92684;22.3666666667
92685;8.1333333333
92686;8.1333333333
92687;8.1333333333
92688;8.1333333333
92689;6.1
92690;10.1666666667
92691;10.1666666667
92692;11.1833333333
92693;10.1666666667
92694;10.1666666667
92695;12.2
92696;12.2
92697;12.2
92698;13.2166666667
92699;13.2166666667
92700;14.2333333333
92701;15.25
92702;15.25
92703;15.25
92704;15.25
92705;6.1
92706;16.2666666667
92707;17.2833333333
92708;18.3
92709;18.3
92710;19.3166666667
92711;13.2166666667
92712;12.2
92713;19.3166666667
92714;22.3666666667
92715;22.3666666667
92716;0.0
92717;4.0666666667
92718;7.1166666667
92719;8.1333333333
92720;8.1333333333
92721;9.15
92722;9.15
92723;9.15
92724;12.2
92725;12.2
92726;14.2333333333
92727;14.2333333333
92728;17.2833333333
92729;17.2833333333
92730;15.25
92731;15.25
92732;16.2666666667
92733;16.2666666667
92734;14.2333333333
92735;17.2833333333
92736;9.15
92737;17.2833333333
92738;17.2833333333
92739;17.2833333333
92740;18.3
92741;18.3
92742;15.25
92743;19.3166666667
92744;21.35
92745;21.35
92746;21.35
92747;21.35
92748;23.3833333333
92749;7.1166666667
92750;7.1166666667
92751;6.1
92752;9.15
92753;11.1833333333
